,Count
virus,56
fall,10
grippe,2
kind,19
reisewarnung,1
virusgrippe,1
grunderkrankung,1
erkältungsviren,1
frage,6
cluster,7
atemschutzmasken,1
attack,1
basenpaare,1
kultur,1
probe,4
kontaktübertragung,1
türklinke,1
patient,27
desinfektionsmittel,1
zeit,3
tag,9
behörde,1
viruskonzentration,3
zahl,9
antikörper,19
jahr,1
insider,1
pandemie,3
prozent,19
moment,6
labordiagnostik,1
hausarzt,1
geldstück,1
heterogenität,1
kollege,1
teil,1
infektionswelle,1
haustier,1
tier,2
beispiel,23
hund,1
bescheid,1
these,2
viruserkrankung,1
förmige,1
achse,1
veranstaltung,2
gesellschaft,2
fußball,1
kurve,1
großstadtgebiet,1
überlegung,2
inzidenzkurve,1
versammlung,1
hysterie,1
planungsebene,1
wochenende,3
richtliniensetzung,1
vergnügen,1
kraft,2
gesundheitsminister,1
pandemieplanung,1
influenza,2
pneumokokken,1
heimisolierung,1
lunge,3
impfung,17
krankenhaus,2
großveranstaltung,1
bakterie,1
saison,1
veranstalter,1
medikament,7
situation,2
budget,1
regresspflicht,1
auflage,1
entscheidungsträger,1
leben,1
test,9
testsituation,1
schulschließung,1
kultusminister,1
problem,1
vorschlag,1
personal,1
kneipe,1
woche,9
freund,1
ministerium,1
immunschwächen,1
bier,1
virologe,1
atemnot,1
meter,1
tropfen,1
oberfläche,1
kunststoff,1
pandemieplan,1
substanz,4
maske,10
abteilung,1
zelle,7
zellen,5
labor,4
impfstoff,19
coronaviren,1
coronavirus,1
annahme,2
schätzung,2
drittel,1
privatrechnung,1
todesfall,2
chloroquin,1
malaria,1
zellkultur,1
zahnarzt,1
ausgangssperren,1
klimaanlage,1
ausgangssperre,1
sequenzierung,1
kiste,1
öffentlichkeit,1
geste,1
respirationstrakt,1
straße,1
frühphase,1
argument,2
kommentar,1
verstorben,1
begutachtungsprozeß,1
land,3
symptombeginn,1
server,1
modellierer,1
abstrich,4
tupfer,1
gaumensegel,1
serum,2
elisa,1
protease,1
polymerase,1
rna,1
use,1
unikliniken,1
forschung,1
behandlung,2
masern,1
fließschnupfen,1
vernetzung,1
husten,2
tätigkeit,1
epidemie,3
wissenschaft,2
durchschnittsalter,1
wissenschaftler,1
politik,1
entscheidung,2
szenario,1
rezeptor,2
mobiltelefon,1
supermarkt,1
krankheitsverlauf,1
datenbanken,1
expressionsmuster,1
zeitfenster,1
immunantwort,1
ansatz,1
protein,2
impfstoffentwicklung,1
abkürzung,1
gestalt,1
ap,2
symptom,4
studie,21
generationszeit,1
modell,2
übertragung,1
übertragungstätigkeit,1
vitamin,3
tröpfchen,4
mikrometer,1
luft,1
luftübertragung,1
minute,1
raumluft,1
serokonversion,1
antikörpertest,2
reagenzi,1
kalenderwoche,1
erkältungs,2
antikörperteste,1
datenspende,1
handy,1
nutzer,1
gerät,2
apps,1
fitness,1
datum,4
mobilität,2
grenze,1
igg,1
eimer,1
goldfische,1
entlassung,1
planschbecken,1
maßnahme,3
fallsterblichkeit,1
pflicht,1
übersterblichkeit,1
nachlauf,1
tracking,1
gangelt,2
spezifität,1
freiwilligen,1
ort,1
auswuchs,1
spreizung,1
seniorenwohnheimen,1
untersuchung,1
infektionssterblichkeit,3
übertragungspaar,1
zellkulturen,1
beobachtungsstudium,1
totimpfstoff,1
märz,1
nagetier,1
produktionsanlage,1
hintergrundimmunität,1
autophagie,1
infektion,11
erwachsene,4
aerosol,3
schule,12
kindergarten,1
lebensjahr,1
ferienzeit,1
schüler,2
kita,1
sterblichkeitsrate,1
speichelprobe,1
ergebnis,1
pc,2
mutation,9
hauptvirus,1
molekülstruktur,1
unsinn,1
baum,1
verschwörungstheorie,1
wirtschaft,1
kawasaki,1
syndrom,1
niere,1
reproduktionsziffer,1
h1n1,1
wirkverstärker,1
vorwurf,1
schlachthof,1
schweinegrippe,1
haushalt,2
twitter,1
luftumsatz,1
tröpfcheninfektion,1
superspreading,1
dispersionsfaktor,1
dispersion,1
event,1
folgefall,1
streuparameter,1
wert,2
verteilung,2
erkrankungsbeginn,1
situationsbericht,1
menschenansammlung,1
inzidenz,2
auswertungsfenster,1
schnupfen,2
familienfeiern,1
maschine,1
viruslast,4
ausbreitungsrate,1
reduktion,1
nase,1
population,1
bottleneck,1
viruspopulation,1
evolution,1
blutgruppe,2
iga,2
ig,2
maskenpflicht,1
erkrankung,2
flugzeug,1
welle,2
ausbruch,1
podcast,1
neuropilin,1
motiv,2
studium,1
ungewissheit,1
krise,1
sprache,1
stimmungswandel,1
herr,2
bürger,1
bürgerinnen,1
prof,1
frau,7
sicht,1
druck,1
preis,1
geld,1
phase,2
aerosole,1
raum,1
luftqualität,1
mensch,2
partikel,1
amtsarzt,1
chip,1
familienverband,1
metallkugel,1
gitter,1
flug,1
asymptomatischen,2
fieber,1
seroprävalenz,1
bevölkerung,4
blutspender,1
hülle,1
ct,1
seife,2
gedächtnis,1
gedächtniszelle,1
cd4,1
